OpD	14	30921
OpD	14	30920
OpD	14	30919
OpD	14	30918
OpD	14	30917
OpD	14	30916
OpD	14	30915
OpD	14	30914
OpD	14	30913
OpD	14	30912
OpD	14	30911
OpD	14	30910
OpD	14	30909
OpD	14	30908
OpD	14	30907
OpD	14	30906
OpD	14	30905
OpD	14	30904
OpD	13	30903
OpD	14	30902
OpD	14	30901
OpD	14	30900
OpD	14	30899
OpD	14	30898
OpD	14	30897
OpD	13	30896
OpD	14	30895
OpD	14	30894
OpD	14	30893
OpD	14	30892
OpD	14	30891
OpD	14	30890
OpD	14	30889
OpD	14	30888
OpD	14	30887
OpD	14	30886
OpD	14	30885
OpD	14	30884
OpD	14	30883
OpD	14	30882
OpD	13	30881
OpD	14	30880
OpD	14	30879
OpD	14	30878
OpD	14	30877
OpD	14	30876
OpD	14	30875
OpD	14	30874
OpD	14	30873
OpD	14	30872
OpD	14	30871
OpD	14	30870
OpD	13	30869
OpD	14	30868
OpD	14	30867
OpD	13	30866
OpD	14	30865
OpD	14	30864
OpD	14	30863
OpD	14	30862
OpD	14	30861
OpD	14	30860
OpD	14	30859
OpD	14	30858
OpD	14	30857
OpD	13	30856
OpD	14	30855
OpD	14	30854
OpD	14	30853
OpD	14	30852
OpD	14	30851
OpD	14	30850
OpD	14	30849
OpD	14	30848
OpD	14	30847
OpD	14	30846
OpD	13	30845
OpD	14	30844
OpD	14	30843
OpD	13	30842
OpD	14	30841
OpD	14	30840
OpD	14	30839
OpD	14	30838
OpD	14	30837
OpD	14	30836
OpD	14	30835
OpD	13	30834
OpD	14	30833
OpD	14	30832
OpD	14	30831
OpD	14	30830
OpD	14	30829
OpD	14	30828
OpD	14	30827
OpD	14	30826
OpD	14	30825
OpD	14	30824
OpD	14	30823
OpD	14	30822
OpD	14	30821
OpD	13	30820
OpD	13	30819
OpD	14	30818
OpD	14	30817
OpD	14	30816
OpD	14	30815
OpD	14	30814
OpD	13	30813
OpD	14	30812
OpD	14	30811
OpD	14	30810
OpD	14	30809
OpD	14	30808
OpD	14	30807
OpD	14	30806
OpD	13	30805
OpD	14	30804
OpD	14	30803
OpD	13	30802
OpD	14	30801
OpD	13	30800
OpD	14	30799
OpD	14	30798
OpD	14	30797
OpD	14	30796
OpD	14	30795
OpD	13	30794
OpD	13	30793
OpD	14	30792
OpD	13	30791
OpD	14	30790
OpD	14	30789
OpD	14	30788
OpD	14	30787
OpD	14	30786
OpD	14	30785
OpD	14	30784
OpD	14	30783
OpD	14	30782
OpD	14	30781
OpD	14	30780
OpD	14	30779
OpD	13	30778
OpD	14	30777
OpD	14	30776
OpD	14	30775
OpD	14	30774
OpD	14	30773
OpD	14	30772
OpD	14	30771
OpD	14	30770
OpD	14	30769
OpD	13	30768
OpD	14	30767
OpD	14	30766
OpD	14	30765
OpD	14	30764
OpD	14	30763
OpD	14	30762
OpD	14	30761
OpD	13	30760
OpD	14	30759
OpD	14	30758
OpD	14	30757
OpD	14	30756
OpD	14	30755
OpD	13	30754
OpD	14	30753
OpD	13	30752
OpD	14	30751
OpD	14	30750
OpD	14	30749
OpD	14	30748
OpD	14	30747
OpD	14	30746
OpD	14	30745
OpD	14	30744
OpD	13	30743
OpD	14	30742
OpD	14	30741
OpD	14	30740
OpD	14	30739
OpD	14	30738
OpD	14	30737
OpD	14	30736
OpD	14	30735
OpD	14	30734
OpD	14	30733
OpD	14	30732
OpD	14	30731
OpD	14	30730
OpD	14	30729
OpD	14	30728
OpD	14	30727
OpD	14	30726
OpD	14	30725
OpD	14	30724
OpD	14	30723
OpD	14	30722
OpD	14	30721
OpD	14	30720
OpD	14	30719
OpD	14	30718
OpD	14	30717
OpD	14	30716
OpD	13	30715
OpD	14	30714
OpD	14	30713
OpD	14	30712
OpD	14	30711
OpD	14	30710
OpD	13	30709
OpD	13	30708
OpD	13	30707
OpD	14	30706
OpD	14	30705
OpD	14	30704
OpD	14	30703
OpD	14	30702
OpD	14	30701
OpD	14	30700
OpD	14	30699
OpD	14	30698
OpD	14	30697
OpD	14	30696
OpD	14	30695
OpD	14	30694
OpD	14	30693
OpD	14	30692
OpD	14	30691
OpD	13	30690
OpD	14	30689
OpD	14	30688
OpD	13	30687
OpD	14	30686
OpD	14	30685
OpD	14	30684
OpD	14	30683
OpD	13	30682
OpD	14	30681
OpD	14	30680
OpD	14	30679
OpD	14	30678
OpD	14	30677
OpD	14	30676
OpD	14	30675
OpD	14	30674
OpD	14	30673
OpD	14	30672
OpD	14	30671
OpD	14	30670
OpD	14	30669
OpD	14	30668
OpD	14	30667
OpD	13	30666
OpD	14	30665
OpD	14	30664
OpD	14	30663
OpD	14	30662
OpD	14	30661
OpD	14	30660
OpD	14	30659
OpD	13	30658
OpD	14	30657
OpD	14	30656
OpD	14	30655
OpD	13	30654
OpD	14	30653
OpD	14	30652
OpD	14	30651
OpD	14	30650
OpD	14	30649
OpD	14	30648
OpD	14	30647
OpD	14	30646
OpD	13	30645
OpD	14	30644
OpD	14	30643
OpD	14	30642
OpD	14	30641
OpD	14	30640
OpD	14	30639
OpD	14	30638
OpD	14	30637
OpD	14	30636
OpD	14	30635
OpD	14	30634
OpD	14	30633
OpD	14	30632
OpD	14	30631
OpD	14	30630
OpD	14	30629
OpD	14	30628
OpD	14	30627
OpD	14	30626
OpD	14	30625
OpD	13	30624
OpD	14	30623
OpD	14	30622
OpD	14	30621
OpD	14	30620
OpD	14	30619
OpD	13	30618
OpD	14	30617
OpD	14	30616
OpD	14	30615
OpD	14	30614
OpD	14	30613
OpD	14	30612
OpD	14	30611
OpD	14	30610
OpD	14	30609
OpD	14	30608
OpD	13	30607
OpD	13	30606
OpD	14	30605
OpD	14	30604
OpD	14	30603
OpD	14	30602
OpD	14	30601
OpD	14	30600
OpD	14	30599
OpD	14	30598
OpD	14	30597
OpD	14	30596
OpD	14	30595
OpD	14	30594
OpD	14	30593
OpD	14	30592
OpD	14	30591
OpD	14	30590
OpD	14	30589
OpD	13	30588
OpD	14	30587
OpD	14	30586
OpD	13	30585
OpD	14	30584
OpD	14	30583
OpD	14	30582
OpD	14	30581
OpD	14	30580
OpD	14	30579
OpD	14	30578
OpD	14	30577
OpD	14	30576
OpD	14	30575
OpD	14	30574
OpD	14	30573
OpD	14	30572
OpD	14	30571
OpD	13	30570
OpD	14	30569
OpD	13	30568
OpD	14	30567
OpD	14	30566
OpD	14	30565
OpD	14	30564
OpD	14	30563
OpD	14	30562
OpD	14	30561
OpD	14	30560
OpD	14	30559
OpD	14	30558
OpD	14	30557
OpD	14	30556
OpD	14	30555
OpD	14	30554
OpD	14	30553
OpD	14	30552
OpD	14	30551
OpD	14	30550
OpD	14	30549
OpD	14	30548
OpD	14	30547
OpD	13	30546
OpD	14	30545
OpD	13	30544
OpD	14	30543
OpD	14	30542
OpD	14	30541
OpD	14	30540
OpD	14	30539
OpD	14	30538
OpD	14	30537
OpD	13	30536
OpD	14	30535
OpD	13	30534
OpD	14	30533
OpD	13	30532
OpD	14	30531
OpD	14	30530
OpD	14	30529
OpD	14	30528
OpD	14	30527
OpD	14	30526
OpD	14	30525
OpD	13	30524
OpD	14	30523
OpD	14	30522
OpD	14	30521
OpD	14	30520
OpD	14	30519
OpD	14	30518
OpD	14	30517
OpD	14	30516
OpD	14	30515
OpD	14	30514
OpD	13	30513
OpD	14	30512
OpD	14	30511
OpD	14	30510
OpD	14	30509
OpD	14	30508
OpD	14	30507
OpD	14	30506
OpD	14	30505
OpD	14	30504
OpD	13	30503
OpD	14	30502
OpD	14	30501
OpD	14	30500
OpD	14	30499
OpD	14	30498
OpD	14	30497
OpD	14	30496
OpD	14	30495
OpD	14	30494
OpD	13	30493
OpD	13	30492
OpD	14	30491
OpD	13	30490
OpD	14	30489
OpD	13	30488
OpD	14	30487
OpD	14	30486
OpD	14	30485
OpD	14	30484
OpD	14	30483
OpD	14	30482
OpD	13	30481
OpD	14	30480
OpD	14	30479
OpD	14	30478
OpD	14	30477
OpD	13	30476
OpD	14	30475
OpD	14	30474
OpD	14	30473
OpD	14	30472
OpD	13	30471
OpD	13	30470
OpD	13	30469
OpD	13	30468
OpD	14	30467
OpD	14	30466
OpD	14	30465
OpD	14	30464
OpD	14	30463
OpD	14	30462
OpD	14	30461
OpD	14	30460
OpD	14	30459
OpD	14	30458
OpD	14	30457
OpD	14	30456
OpD	14	30455
OpD	14	30454
OpD	14	30453
OpD	14	30452
OpD	14	30451
OpD	14	30450
OpD	14	30449
OpD	13	30448
OpD	14	30447
OpD	13	30446
OpD	14	30445
OpD	14	30444
OpD	14	30443
OpD	14	30442
OpD	14	30441
OpD	14	30440
OpD	14	30439
OpD	14	30438
OpD	14	30437
OpD	13	30436
OpD	14	30435
OpD	14	30434
OpD	14	30433
OpD	14	30432
OpD	14	30431
OpD	14	30430
OpD	14	30429
OpD	14	30428
OpD	14	30427
OpD	14	30426
OpD	13	30425
OpD	14	30424
OpD	14	30423
OpD	14	30422
OpD	14	30421
OpD	14	30420
OpD	14	30419
OpD	14	30418
OpD	13	30417
OpD	14	30416
OpD	14	30415
OpD	14	30414
OpD	14	30413
OpD	14	30412
OpD	13	30411
OpD	14	30410
OpD	14	30409
OpD	14	30408
OpD	14	30407
OpD	13	30406
OpD	14	30405
OpD	14	30404
OpD	14	30403
OpD	14	30402
OpD	14	30401
OpD	14	30400
OpD	14	30399
OpD	14	30398
OpD	13	30397
OpD	14	30396
OpD	14	30395
OpD	14	30394
OpD	14	30393
OpD	14	30392
OpD	14	30391
OpD	14	30390
OpD	14	30389
OpD	13	30388
OpD	14	30387
OpD	14	30386
OpD	14	30385
OpD	14	30384
OpD	14	30383
OpD	14	30382
OpD	14	30381
OpD	13	30380
OpD	14	30379
OpD	13	30378
OpD	14	30377
OpD	14	30376
OpD	14	30375
OpD	14	30374
OpD	14	30373
OpD	14	30372
OpD	14	30371
OpD	14	30370
OpD	14	30369
OpD	14	30368
OpD	14	30367
OpD	14	30366
OpD	14	30365
OpD	13	30364
OpD	14	30363
OpD	14	30362
OpD	14	30361
OpD	14	30360
OpD	14	30359
OpD	14	30358
OpD	14	30357
OpD	14	30356
OpD	14	30355
OpD	14	30354
OpD	14	30353
OpD	14	30352
OpD	14	30351
OpD	14	30350
OpD	13	30349
OpD	14	30348
OpD	14	30347
OpD	14	30346
OpD	14	30345
OpD	14	30344
OpD	14	30343
OpD	14	30342
OpD	13	30341
OpD	14	30340
OpD	13	30339
OpD	14	30338
OpD	14	30337
OpD	14	30336
OpD	14	30335
OpD	14	30334
OpD	13	30333
OpD	14	30332
OpD	14	30331
OpD	14	30330
OpD	14	30329
OpD	14	30328
OpD	13	30327
OpD	14	30326
OpD	14	30325
OpD	14	30324
OpD	14	30323
OpD	14	30322
OpD	14	30321
OpD	14	30320
OpD	14	30319
OpD	14	30318
OpD	14	30317
OpD	14	30316
OpD	14	30315
OpD	14	30314
OpD	14	30313
OpD	14	30312
OpD	14	30311
OpD	14	30310
OpD	14	30309
OpD	14	30308
OpD	14	30307
OpD	14	30306
OpD	14	30305
OpD	14	30304
OpD	14	30303
OpD	14	30302
OpD	14	30301
OpD	14	30300
OpD	14	30299
OpD	14	30298
OpD	14	30297
OpD	14	30296
OpD	14	30295
OpD	14	30294
OpD	14	30293
OpD	14	30292
OpD	14	30291
OpD	14	30290
OpD	14	30289
OpD	13	30288
OpD	14	30287
OpD	14	30286
OpD	14	30285
OpD	13	30284
OpD	14	30283
OpD	14	30282
OpD	14	30281
OpD	14	30280
OpD	14	30279
OpD	14	30278
OpD	14	30277
OpD	13	30276
OpD	13	30275
OpD	13	30274
OpD	14	30273
OpD	14	30272
OpD	14	30271
OpD	14	30270
OpD	14	30269
OpD	13	30268
OpD	14	30267
OpD	14	30266
OpD	13	30265
OpD	14	30264
OpD	14	30263
OpD	14	30262
OpD	14	30261
OpD	14	30260
OpD	14	30259
OpD	14	30258
OpD	14	30257
OpD	14	30256
OpD	14	30255
OpD	14	30254
OpD	14	30253
OpD	13	30252
OpD	13	30251
OpD	14	30250
OpD	14	30249
OpD	13	30248
OpD	14	30247
OpD	14	30246
OpD	14	30245
OpD	13	30244
OpD	14	30243
OpD	13	30242
OpD	14	30241
OpD	14	30240
OpD	14	30239
OpD	13	30238
OpD	14	30237
OpD	14	30236
OpD	14	30235
OpD	14	30234
OpD	14	30233
OpD	14	30232
OpD	14	30231
OpD	14	30230
OpD	14	30229
OpD	14	30228
OpD	14	30227
OpD	14	30226
OpD	14	30225
OpD	14	30224
OpD	14	30223
OpD	14	30222
OpD	14	30221
OpD	14	30220
OpD	14	30219
OpD	14	30218
OpD	14	30217
OpD	14	30216
OpD	14	30215
OpD	14	30214
OpD	13	30213
OpD	14	30212
OpD	14	30211
OpD	14	30210
OpD	14	30209
OpD	14	30208
OpD	14	30207
OpD	14	30206
OpD	14	30205
OpD	14	30204
OpD	14	30203
OpD	14	30202
OpD	14	30201
OpD	14	30200
OpD	14	30199
OpD	13	30198
OpD	14	30197
OpD	14	30196
OpD	14	30195
OpD	13	30194
OpD	13	30193
OpD	14	30192
OpD	14	30191
OpD	14	30190
OpD	14	30189
OpD	14	30188
OpD	14	30187
OpD	14	30186
OpD	14	30185
OpD	14	30184
OpD	14	30183
OpD	13	30182
OpD	14	30181
OpD	13	30180
OpD	14	30179
OpD	14	30178
OpD	13	30177
OpD	14	30176
OpD	14	30175
OpD	13	30174
OpD	14	30173
OpD	14	30172
OpD	13	30171
OpD	14	30170
OpD	14	30169
OpD	14	30168
OpD	14	30167
OpD	14	30166
OpD	14	30165
OpD	14	30164
OpD	14	30163
OpD	14	30162
OpD	14	30161
OpD	14	30160
OpD	14	30159
OpD	13	30158
OpD	14	30157
OpD	14	30156
OpD	14	30155
OpD	13	30154
OpD	14	30153
OpD	14	30152
OpD	14	30151
OpD	14	30150
OpD	14	30149
OpD	14	30148
OpD	14	30147
OpD	14	30146
OpD	14	30145
OpD	14	30144
OpD	14	30143
OpD	14	30142
OpD	14	30141
OpD	14	30140
OpD	14	30139
OpD	14	30138
OpD	14	30137
OpD	14	30136
OpD	14	30135
OpD	13	30134
OpD	14	30133
OpD	14	30132
OpD	13	30131
OpD	14	30130
OpD	14	30129
OpD	14	30128
OpD	14	30127
OpD	14	30126
OpD	14	30125
OpD	14	30124
OpD	14	30123
OpD	14	30122
OpD	13	30121
OpD	14	30120
OpD	14	30119
OpD	13	30118
OpD	14	30117
OpD	14	30116
OpD	14	30115
OpD	14	30114
OpD	14	30113
OpD	14	30112
OpD	14	30111
OpD	14	30110
OpD	14	30109
OpD	14	30108
OpD	14	30107
OpD	14	30106
OpD	14	30105
OpD	14	30104
OpD	14	30103
OpD	14	30102
OpD	14	30101
OpD	14	30100
OpD	14	30099
OpD	14	30098
OpD	13	30097
OpD	14	30096
OpD	14	30095
OpD	13	30094
OpD	14	30093
OpD	14	30092
OpD	14	30091
OpD	14	30090
OpD	14	30089
OpD	14	30088
OpD	14	30087
OpD	14	30086
OpD	14	30085
OpD	14	30084
OpD	14	30083
OpD	13	30082
OpD	14	30081
OpD	14	30080
OpD	14	30079
OpD	14	30078
OpD	13	30077
OpD	13	30076
OpD	14	30075
OpD	14	30074
OpD	13	30073
OpD	14	30072
OpD	14	30071
OpD	14	30070
OpD	14	30069
OpD	14	30068
OpD	14	30067
OpD	14	30066
OpD	14	30065
OpD	14	30064
OpD	14	30063
OpD	14	30062
OpD	13	30061
OpD	14	30060
OpD	14	30059
OpD	14	30058
OpD	14	30057
OpD	14	30056
OpD	14	30055
OpD	14	30054
OpD	14	30053
OpD	13	30052
OpD	14	30051
OpD	14	30050
OpD	14	30049
OpD	14	30048
OpD	14	30047
OpD	14	30046
OpD	14	30045
OpD	14	30044
OpD	14	30043
OpD	14	30042
OpD	14	30041
OpD	14	30040
OpD	14	30039
OpD	14	30038
OpD	14	30037
OpD	13	30036
OpD	14	30035
OpD	14	30034
OpD	14	30033
OpD	13	30032
OpD	13	30031
OpD	14	30030
OpD	13	30029
OpD	13	30028
OpD	14	30027
OpD	14	30026
OpD	14	30025
OpD	14	30024
OpD	13	30023
OpD	14	30022
OpD	14	30021
OpD	14	30020
OpD	14	30019
OpD	14	30018
OpD	13	30017
OpD	13	30016
OpD	14	30015
OpD	14	30014
OpD	14	30013
OpD	14	30012
OpD	13	30011
OpD	14	30010
OpD	14	30009
OpD	14	30008
OpD	14	30007
OpD	13	30006
OpD	14	30005
OpD	14	30004
OpD	14	30003
OpD	13	30002
OpD	14	30001
OpD	14	30000
OpD	14	29999
OpD	14	29998
OpD	13	29997
OpD	14	29996
OpD	14	29995
OpD	13	29994
OpD	14	29993
OpD	14	29992
OpD	14	29991
OpD	13	29990
OpD	14	29989
OpD	14	29988
OpD	14	29987
OpD	14	29986
OpD	14	29985
OpD	14	29984
OpD	14	29983
OpD	14	29982
OpD	14	29981
OpD	14	29980
OpD	14	29979
OpD	13	29978
OpD	14	29977
OpD	14	29976
OpD	14	29975
OpD	14	29974
OpD	14	29973
OpD	14	29972
OpD	14	29971
OpD	14	29970
OpD	14	29969
OpD	14	29968
OpD	14	29967
OpD	14	29966
OpD	14	29965
OpD	14	29964
OpD	14	29963
OpD	14	29962
OpD	14	29961
OpD	14	29960
OpD	14	29959
OpD	14	29958
OpD	14	29957
OpD	14	29956
OpD	14	29955
OpD	14	29954
OpD	14	29953
OpD	14	29952
OpD	14	29951
OpD	14	29950
OpD	14	29949
OpD	14	29948
OpD	14	29947
OpD	14	29946
OpD	14	29945
OpD	14	29944
OpD	14	29943
OpD	14	29942
OpD	14	29941
OpD	14	29940
OpD	14	29939
OpD	14	29938
OpD	14	29937
OpD	14	29936
OpD	14	29935
OpD	14	29934
OpD	14	29933
OpD	14	29932
OpD	14	29931
OpD	14	29930
OpD	14	29929
OpD	14	29928
OpD	14	29927
OpD	14	29926
OpD	14	29925
OpD	14	29924
OpD	13	29923
OpD	14	29922
OpD	14	29921
OpD	14	29920
OpD	13	29919
OpD	14	29918
OpD	14	29917
OpD	14	29916
OpD	13	29915
OpD	14	29914
OpD	14	29913
OpD	13	29912
OpD	14	29911
OpD	14	29910
OpD	14	29909
OpD	14	29908
OpD	14	29907
OpD	14	29906
OpD	14	29905
OpD	14	29904
OpD	14	29903
OpD	14	29902
OpD	14	29901
OpD	14	29900
OpD	14	29899
OpD	14	29898
OpD	14	29897
OpD	14	29896
OpD	14	29895
OpD	14	29894
OpD	14	29893
OpD	14	29892
OpD	14	29891
OpD	14	29890
OpD	14	29889
OpD	14	29888
OpD	14	29887
OpD	14	29886
OpD	14	29885
OpD	14	29884
OpD	14	29883
OpD	14	29882
OpD	14	29881
OpD	14	29880
OpD	14	29879
OpD	14	29878
OpD	14	29877
OpD	13	29876
OpD	14	29875
OpD	14	29874
OpD	14	29873
OpD	14	29872
OpD	14	29871
OpD	14	29870
OpD	14	29869
OpD	14	29868
OpD	13	29867
OpD	14	29866
OpD	14	29865
OpD	14	29864
OpD	13	29863
OpD	13	29862
OpD	14	29861
OpD	14	29860
OpD	14	29859
OpD	13	29858
OpD	14	29857
OpD	14	29856
OpD	14	29855
OpD	13	29854
OpD	14	29853
OpD	13	29852
OpD	14	29851
OpD	13	29850
OpD	14	29849
OpD	13	29848
OpD	14	29847
OpD	13	29846
OpD	14	29845
OpD	13	29844
OpD	14	29843
OpD	14	29842
OpD	14	29841
OpD	14	29840
OpD	14	29839
OpD	14	29838
OpD	14	29837
OpD	14	29836
OpD	14	29835
OpD	14	29834
OpD	14	29833
OpD	13	29832
OpD	14	29831
OpD	14	29830
OpD	14	29829
OpD	13	29828
OpD	14	29827
OpD	14	29826
OpD	14	29825
OpD	14	29824
OpD	14	29823
OpD	14	29822
OpD	14	29821
OpD	14	29820
OpD	14	29819
OpD	14	29818
OpD	13	29817
OpD	14	29816
OpD	14	29815
OpD	14	29814
OpD	14	29813
OpD	14	29812
OpD	14	29811
OpD	14	29810
OpD	14	29809
OpD	13	29808
OpD	14	29807
OpD	14	29806
OpD	14	29805
OpD	14	29804
OpD	14	29803
OpD	14	29802
OpD	14	29801
OpD	14	29800
OpD	14	29799
OpD	14	29798
OpD	14	29797
OpD	14	29796
OpD	13	29795
OpD	14	29794
OpD	14	29793
OpD	14	29792
OpD	14	29791
OpD	14	29790
OpD	14	29789
OpD	14	29788
OpD	14	29787
OpD	14	29786
OpD	14	29785
OpD	14	29784
OpD	13	29783
OpD	14	29782
OpD	14	29781
OpD	14	29780
OpD	13	29779
OpD	14	29778
OpD	14	29777
OpD	14	29776
OpD	14	29775
OpD	14	29774
OpD	14	29773
OpD	14	29772
OpD	13	29771
OpD	13	29770
OpD	14	29769
OpD	13	29768
OpD	14	29767
OpD	14	29766
OpD	14	29765
OpD	14	29764
OpD	14	29763
OpD	14	29762
OpD	14	29761
OpD	14	29760
OpD	14	29759
OpD	14	29758
OpD	14	29757
OpD	14	29756
OpD	14	29755
OpD	14	29754
OpD	13	29753
OpD	14	29752
OpD	14	29751
OpD	14	29750
OpD	14	29749
OpD	14	29748
OpD	14	29747
OpD	14	29746
OpD	14	29745
OpD	14	29744
OpD	14	29743
OpD	13	29742
OpD	14	29741
OpD	13	29740
OpD	14	29739
OpD	14	29738
OpD	14	29737
OpD	14	29736
OpD	14	29735
OpD	14	29734
OpD	13	29733
OpD	13	29732
OpD	14	29731
OpD	14	29730
OpD	14	29729
OpD	14	29728
OpD	14	29727
OpD	14	29726
OpD	14	29725
OpD	14	29724
OpD	14	29723
OpD	14	29722
OpD	14	29721
OpD	14	29720
OpD	14	29719
OpD	14	29718
OpD	13	29717
OpD	14	29716
OpD	14	29715
OpD	14	29714
OpD	14	29713
OpD	14	29712
OpD	14	29711
OpD	14	29710
OpD	14	29709
OpD	14	29708
OpD	14	29707
OpD	14	29706
OpD	14	29705
OpD	14	29704
OpD	14	29703
OpD	14	29702
OpD	14	29701
OpD	14	29700
OpD	14	29699
OpD	13	29698
OpD	13	29697
OpD	13	29696
OpD	14	29695
OpD	13	29694
OpD	14	29693
OpD	13	29692
OpD	14	29691
OpD	14	29690
OpD	14	29689
OpD	14	29688
OpD	14	29687
OpD	14	29686
OpD	14	29685
OpD	14	29684
OpD	14	29683
OpD	14	29682
OpD	13	29681
OpD	14	29680
OpD	14	29679
OpD	13	29678
OpD	14	29677
OpD	14	29676
OpD	14	29675
OpD	14	29674
OpD	14	29673
OpD	14	29672
OpD	14	29671
OpD	14	29670
OpD	14	29669
OpD	14	29668
OpD	14	29667
OpD	13	29666
OpD	14	29665
OpD	14	29664
OpD	14	29663
OpD	13	29662
OpD	14	29661
OpD	13	29660
OpD	14	29659
OpD	14	29658
OpD	14	29657
OpD	14	29656
OpD	14	29655
OpD	13	29654
OpD	14	29653
OpD	14	29652
OpD	14	29651
OpD	14	29650
OpD	14	29649
OpD	13	29648
OpD	14	29647
OpD	14	29646
OpD	14	29645
OpD	14	29644
OpD	14	29643
OpD	14	29642
OpD	14	29641
OpD	14	29640
OpD	14	29639
OpD	14	29638
OpD	14	29637
OpD	13	29636
OpD	14	29635
OpD	14	29634
OpD	14	29633
OpD	14	29632
OpD	14	29631
OpD	14	29630
OpD	14	29629
OpD	14	29628
OpD	14	29627
OpD	14	29626
OpD	13	29625
OpD	13	29624
OpD	14	29623
OpD	14	29622
OpD	13	29621
OpD	14	29620
OpD	14	29619
OpD	14	29618
OpD	14	29617
OpD	14	29616
OpD	14	29615
OpD	14	29614
OpD	14	29613
OpD	14	29612
OpD	13	29611
OpD	13	29610
OpD	14	29609
OpD	14	29608
OpD	14	29607
OpD	14	29606
OpD	14	29605
OpD	14	29604
OpD	14	29603
OpD	14	29602
OpD	13	29601
OpD	14	29600
OpD	14	29599
OpD	13	29598
OpD	14	29597
OpD	14	29596
OpD	14	29595
OpD	13	29594
OpD	14	29593
OpD	14	29592
OpD	14	29591
OpD	13	29590
OpD	14	29589
OpD	13	29588
OpD	14	29587
OpD	14	29586
OpD	14	29585
OpD	14	29584
OpD	14	29583
OpD	14	29582
OpD	14	29581
OpD	14	29580
OpD	14	29579
OpD	13	29578
OpD	14	29577
OpD	14	29576
OpD	14	29575
OpD	13	29574
OpD	14	29573
OpD	14	29572
OpD	13	29571
OpD	14	29570
OpD	14	29569
OpD	14	29568
OpD	14	29567
OpD	13	29566
OpD	14	29565
OpD	14	29564
OpD	14	29563
OpD	14	29562
OpD	14	29561
OpD	13	29560
OpD	14	29559
OpD	13	29558
OpD	13	29557
OpD	14	29556
OpD	14	29555
OpD	14	29554
OpD	14	29553
OpD	14	29552
OpD	14	29551
OpD	14	29550
OpD	14	29549
OpD	14	29548
OpD	14	29547
OpD	14	29546
OpD	13	29545
OpD	14	29544
OpD	14	29543
OpD	14	29542
OpD	14	29541
OpD	14	29540
OpD	14	29539
OpD	14	29538
OpD	14	29537
OpD	14	29536
OpD	14	29535
OpD	14	29534
OpD	14	29533
OpD	14	29532
OpD	14	29531
OpD	14	29530
OpD	14	29529
OpD	13	29528
OpD	14	29527
OpD	14	29526
OpD	14	29525
OpD	14	29524
OpD	14	29523
OpD	14	29522
OpD	14	29521
OpD	14	29520
OpD	14	29519
OpD	13	29518
OpD	14	29517
OpD	13	29516
OpD	13	29515
OpD	14	29514
OpD	14	29513
OpD	13	29512
OpD	14	29511
OpD	14	29510
OpD	13	29509
OpD	13	29508
OpD	14	29507
OpD	14	29506
OpD	14	29505
OpD	14	29504
OpD	14	29503
OpD	14	29502
OpD	14	29501
OpD	13	29500
OpD	14	29499
OpD	14	29498
OpD	14	29497
OpD	14	29496
OpD	14	29495
OpD	14	29494
OpD	14	29493
OpD	14	29492
OpD	14	29491
